,Technology,Capitalcost
0,TRLV_1_0,2150.4455287566343
1,TRLV_1_1,538.7363821891586
2,TRLV_5_0,2346.60896169121
3,TRLV_5_1,587.7772404228025
4,TRLV_6_0,770.2841404373874
5,TRLV_6_1,193.69603510934684
6,TRLV_8_0,2728.418945895779
7,TRLV_8_1,683.2297364739447
8,TRLV_11_0,1970.3643425098896
9,TRLV_11_1,493.7160856274724
10,TRLV_16_0,2796.6759696778267
11,TRLV_16_1,700.2939924194567
12,TRLV_17_0,2747.741324243785
13,TRLV_17_1,688.0603310609463
14,TRLV_20_0,5696.433635797761
15,TRLV_20_1,1425.2334089494402
16,TRLV_21_0,1489.914516539749
17,TRLV_21_1,373.60362913493725
18,TRLV_32_0,1851.9212734049647
19,TRLV_32_1,464.1053183512412
20,TRLV_33_0,6963.222637717001
21,TRLV_33_1,1741.9306594292502
22,TRLV_34_0,10576.09430134975
23,TRLV_34_1,2645.1485753374377
24,TRLV_39_0,2720.7633058015476
25,TRLV_39_1,681.3158264503869
26,TRLV_42_0,1770.2626769112996
27,TRLV_42_1,443.6906692278249
28,TRLV_43_0,1702.5297757531162
29,TRLV_43_1,426.75744393827904
30,TRLV_44_0,1070.4992892941266
31,TRLV_44_1,268.74982232353165
32,TRLV_48_0,5635.425921336704
33,TRLV_48_1,1409.981480334176
34,TRLV_49_0,3552.01726257702
35,TRLV_49_1,889.129315644255
36,TRLV_51_0,2183.348223176742
37,TRLV_51_1,546.9620557941855
38,TRLV_52_0,1719.0633513986654
39,TRLV_52_1,430.89083784966635
40,TRLV_58_0,3917.849498003623
41,TRLV_58_1,980.5873745009058
42,TRLV_60_0,2700.3695964828325
43,TRLV_60_1,676.2173991207081
44,TRLV_72_0,2824.966998339823
45,TRLV_72_1,707.3667495849558
46,TRLV_73_0,2505.0980168701153
47,TRLV_73_1,627.3995042175288
48,TRLV_74_0,5446.815736594255
49,TRLV_74_1,1362.8289341485638
50,TRLV_87_0,1824.0302693949138
51,TRLV_87_1,457.13256734872846
52,TRLV_88_0,1532.2388483396026
53,TRLV_88_1,384.18471208490064
54,TRLV_91_0,5033.625598759051
55,TRLV_91_1,1259.5313996897628
56,TRLV_92_0,3846.478208798045
57,TRLV_92_1,962.7445521995113
58,TRLV_93_0,3844.6929019485174
59,TRLV_93_1,962.2982254871293
60,TRLV_94_0,2359.5072182557333
61,TRLV_94_1,591.0018045639333
62,TRLV_97_0,1814.042215005717
63,TRLV_97_1,454.63555375142926
64,TRLV_100_0,1747.743210659227
65,TRLV_100_1,438.0608026648068
66,TRLV_105_0,3152.5928166819635
67,TRLV_105_1,789.2732041704909
68,TRLV_106_0,2206.703981344061
69,TRLV_106_1,552.8009953360153
70,TRLV_108_0,2144.743821698674
71,TRLV_108_1,537.3109554246685
72,TRLV_109_0,4379.2790337800225
73,TRLV_109_1,1095.9447584450056
74,TRLV_110_0,2345.4260640148327
75,TRLV_110_1,587.4815160037082
76,TRLV_112_0,1865.5748631783542
77,TRLV_112_1,467.51871579458856
78,TRLV_114_0,2761.383463719219
79,TRLV_114_1,691.4708659298047
80,TRLV_116_0,1881.3538802007786
81,TRLV_116_1,471.46347005019464
82,TRLV_117_0,1595.8361378415188
83,TRLV_117_1,400.0840344603797
84,TRLV_120_0,1765.7152511416998
85,TRLV_120_1,442.55381278542495
86,TRLV_122_0,2249.373529461358
87,TRLV_122_1,563.4683823653395
88,TRLV_123_0,1563.5522366144987
89,TRLV_123_1,392.0130591536247
90,TRLV_126_0,8581.766872368302
91,TRLV_126_1,2146.5667180920755
92,TRLV_127_0,6597.340304293275
93,TRLV_127_1,1650.4600760733188
94,TRLV_131_0,1870.401300712372
95,TRLV_131_1,468.725325178093
96,TRLV_134_0,722.3666236657243
97,TRLV_134_1,181.71665591643108
98,TRLV_140_0,4439.480534790981
99,TRLV_140_1,1110.9951336977454
100,TRLV_143_0,16264.450467472754
101,TRLV_143_1,4067.2376168681885
102,TRLV_144_0,11956.72662296101
103,TRLV_144_1,2990.3066557402526
104,TRLV_145_0,3953.1142992017026
105,TRLV_145_1,989.4035748004256
106,TRLV_147_0,3793.3298882711683
107,TRLV_147_1,949.4574720677921
108,TRLV_148_0,3507.137936072064
109,TRLV_148_1,877.909484018016
110,TRLV_149_0,2300.9689559632366
111,TRLV_149_1,576.3672389908091
112,TRLV_153_0,1192.1532631803339
113,TRLV_153_1,299.16331579508346
114,TRLV_160_0,16634.560169299093
115,TRLV_160_1,4159.765042324773
116,TRLV_161_0,10823.243617517322
117,TRLV_161_1,2706.9359043793306
118,TRLV_162_0,9274.600268333625
119,TRLV_162_1,2319.775067083406
120,TRLV_163_0,4619.407052049708
121,TRLV_163_1,1155.976763012427
122,TRLV_164_0,4150.298752916568
123,TRLV_164_1,1038.699688229142
124,TRLV_165_0,5278.897289699245
125,TRLV_165_1,1320.8493224248114
126,TRLV_166_0,5239.960847474387
127,TRLV_166_1,1311.1152118685968
128,TRLV_167_0,3166.7054126151625
129,TRLV_167_1,792.8013531537906
130,TRLV_168_0,1071.8109545252375
131,TRLV_168_1,269.0777386313094
132,TRLV_171_0,2298.6544027413793
133,TRLV_171_1,575.7886006853448
134,TRLV_172_0,915.1913137439914
135,TRLV_172_1,229.92282843599784
136,TRLV_173_0,2097.973185301318
137,TRLV_173_1,525.6182963253295
138,TRLV_174_0,1063.7013279951877
139,TRLV_174_1,267.05033199879693
140,TRLV_178_0,15388.9165147041
141,TRLV_178_1,3848.354128676025
142,TRLV_179_0,10138.65214160921
143,TRLV_179_1,2535.7880354023023
144,TRLV_180_0,7398.939354423735
145,TRLV_180_1,1850.8598386059336
146,TRLV_181_0,4927.119944903198
147,TRLV_181_1,1232.9049862257996
148,TRLV_182_0,6563.033458824493
149,TRLV_182_1,1641.8833647061233
150,TRLV_183_0,4145.489528954076
151,TRLV_183_1,1037.497382238519
152,TRLV_184_0,3816.7256869396415
153,TRLV_184_1,955.3064217349104
154,TRLV_185_0,3582.741434989121
155,TRLV_185_1,896.8103587472802
156,TRLV_186_0,2618.498913873253
157,TRLV_186_1,655.7497284683133
158,TRLV_187_0,2971.706454771463
159,TRLV_187_1,744.0516136928658
160,TRLV_188_0,2622.291959983197
161,TRLV_188_1,656.6979899957993
162,TRLV_189_0,1711.5860175846467
163,TRLV_189_1,429.0215043961617
164,TRLV_190_0,1768.3664240864846
165,TRLV_190_1,443.21660602162115
166,TRLV_192_0,1802.1247712907436
167,TRLV_192_1,451.6561928226859
168,TRLV_193_0,2299.746015314917
169,TRLV_193_1,576.0615038287292
170,TRLV_197_0,8699.476525778142
171,TRLV_197_1,2175.9941314445355
172,TRLV_198_0,10195.284272019184
173,TRLV_198_1,2549.946068004796
174,TRLV_199_0,8905.301066535501
175,TRLV_199_1,2227.4502666338753
176,TRLV_200_0,6588.402928148454
177,TRLV_200_1,1648.2257320371134
178,TRLV_201_0,5743.161025146088
179,TRLV_201_1,1436.915256286522
180,TRLV_202_0,7045.659652478719
181,TRLV_202_1,1762.5399131196798
182,TRLV_203_0,8195.043451321848
183,TRLV_203_1,2049.885862830462
184,TRLV_204_0,6636.339977005267
185,TRLV_204_1,1660.2099942513169
186,TRLV_205_0,2606.731831474583
187,TRLV_205_1,652.8079578686458
188,TRLV_206_0,4134.699927346814
189,TRLV_206_1,1034.7999818367034
190,TRLV_207_0,5432.258630023738
191,TRLV_207_1,1359.1896575059345
192,TRLV_208_0,10360.358077512841
193,TRLV_208_1,2591.2145193782103
194,TRLV_209_0,1705.6570958820707
195,TRLV_209_1,427.5392739705177
196,TRLV_215_0,6027.996927588243
197,TRLV_215_1,1508.1242318970608
198,TRLV_216_0,1766.704598530943
199,TRLV_216_1,442.80114963273576
200,TRLV_217_0,4237.304524257263
201,TRLV_217_1,1060.4511310643159
202,TRLV_218_0,7185.042164459566
203,TRLV_218_1,1797.3855411148916
204,TRLV_219_0,4129.447672906193
205,TRLV_219_1,1033.4869182265481
206,TRLV_220_0,7884.579359302074
207,TRLV_220_1,1972.2698398255186
208,TRLV_221_0,9291.055973357266
209,TRLV_221_1,2323.8889933393166
210,TRLV_222_0,5423.472736415537
211,TRLV_222_1,1356.9931841038842
212,TRLV_223_0,6641.660252593597
213,TRLV_223_1,1661.5400631483992
214,TRLV_224_0,5309.680164680059
215,TRLV_224_1,1328.5450411700147
216,TRLV_225_0,5590.883733796608
217,TRLV_225_1,1398.845933449152
218,TRLV_226_0,1222.5780231796966
219,TRLV_226_1,306.76950579492416
220,TRLV_227_0,2603.494863483114
221,TRLV_227_1,651.9987158707785
222,TRLV_228_0,9391.551322024783
223,TRLV_228_1,2349.0128305061958
224,TRLV_229_0,5786.911678044644
225,TRLV_229_1,1447.852919511161
226,TRLV_232_0,1861.9129904652318
227,TRLV_232_1,466.60324761630795
228,TRLV_233_0,1437.0338398358608
229,TRLV_233_1,360.3834599589652
230,TRLV_235_0,3138.0158982699404
231,TRLV_235_1,785.6289745674851
232,TRLV_237_0,5785.980231945499
233,TRLV_237_1,1447.6200579863748
234,TRLV_238_0,11539.014509704106
235,TRLV_238_1,2885.8786274260265
236,TRLV_239_0,10100.858381494609
237,TRLV_239_1,2526.339595373652
238,TRLV_240_0,9077.445392960446
239,TRLV_240_1,2270.4863482401115
240,TRLV_241_0,8341.938338350463
241,TRLV_241_1,2086.6095845876157
242,TRLV_242_0,11580.042731655361
243,TRLV_242_1,2896.1356829138404
244,TRLV_243_0,6323.276438532382
245,TRLV_243_1,1581.9441096330954
246,TRLV_244_0,5119.8014450355495
247,TRLV_244_1,1281.0753612588874
248,TRLV_245_0,1725.8231569199568
249,TRLV_245_1,432.5807892299892
250,TRLV_246_0,3454.235336392257
251,TRLV_246_1,864.6838340980643
252,TRLV_247_0,7906.054702514738
253,TRLV_247_1,1977.6386756286845
254,TRLV_248_0,7389.616527601051
255,TRLV_248_1,1848.5291319002627
256,TRLV_249_0,8218.003461407734
257,TRLV_249_1,2055.6258653519335
258,TRLV_251_0,382.93703523023134
259,TRLV_251_1,96.85925880755784
260,TRLV_252_0,600.6295773743016
261,TRLV_252_1,151.2823943435754
262,TRLV_253_0,2399.460223909175
263,TRLV_253_1,600.9900559772938
264,TRLV_257_0,6361.070060655391
265,TRLV_257_1,1591.3925151638477
266,TRLV_258_0,20650.047644735572
267,TRLV_258_1,5163.636911183893
268,TRLV_259_0,9307.98693323312
269,TRLV_259_1,2328.12173330828
270,TRLV_260_0,11448.32722095974
271,TRLV_260_1,2863.206805239935
272,TRLV_261_0,12752.755835709033
273,TRLV_261_1,3189.313958927258
274,TRLV_262_0,9391.499121069332
275,TRLV_262_1,2348.999780267333
276,TRLV_263_0,8879.820358006104
277,TRLV_263_1,2221.080089501526
278,TRLV_264_0,3320.021907336465
279,TRLV_264_1,831.1304768341163
280,TRLV_265_0,1880.019928239515
281,TRLV_265_1,471.1299820598787
282,TRLV_266_0,6256.237852787215
283,TRLV_266_1,1565.1844631968038
284,TRLV_267_0,5417.108234234082
285,TRLV_267_1,1355.4020585585206
286,TRLV_268_0,8295.498204878588
287,TRLV_268_1,2074.999551219647
288,TRLV_269_0,7506.382323250647
289,TRLV_269_1,1877.7205808126616
290,TRLV_270_0,1792.8392854625308
291,TRLV_270_1,449.3348213656327
292,TRLV_271_0,676.5499235857097
293,TRLV_271_1,170.26248089642743
294,TRLV_277_0,11052.015404256437
295,TRLV_277_1,2764.1288510641093
296,TRLV_278_0,5853.326263976852
297,TRLV_278_1,1464.456565994213
298,TRLV_279_0,5519.581744957834
299,TRLV_279_1,1381.0204362394586
300,TRLV_280_0,5197.560816180076
301,TRLV_280_1,1300.515204045019
302,TRLV_281_0,5852.656145101527
303,TRLV_281_1,1464.2890362753817
304,TRLV_282_0,4026.4157840698686
305,TRLV_282_1,1007.7289460174671
306,TRLV_283_0,1001.2997857825193
307,TRLV_283_1,251.44994644562982
308,TRLV_284_0,6652.844689998605
309,TRLV_284_1,1664.3361724996512
310,TRLV_285_0,8822.92541492545
311,TRLV_285_1,2206.8563537313626
312,TRLV_286_0,9409.784556157538
313,TRLV_286_1,2353.5711390393844
314,TRLV_287_0,6859.739622072179
315,TRLV_287_1,1716.0599055180448
316,TRLV_288_0,2551.141757848933
317,TRLV_288_1,638.9104394622333
318,TRLV_291_0,1876.1337307750503
319,TRLV_291_1,470.15843269376256
320,TRLV_292_0,1913.6330490564426
321,TRLV_292_1,479.53326226411065
322,TRLV_297_0,6096.969353663077
323,TRLV_297_1,1525.3673384157692
324,TRLV_298_0,5516.8560598941485
325,TRLV_298_1,1380.3390149735371
326,TRLV_299_0,3228.990050202504
327,TRLV_299_1,808.372512550626
328,TRLV_300_0,4194.835414064897
329,TRLV_300_1,1049.8338535162243
330,TRLV_301_0,6304.807507935646
331,TRLV_301_1,1577.3268769839115
332,TRLV_302_0,6641.236565688442
333,TRLV_302_1,1661.4341414221105
334,TRLV_303_0,11408.448355818366
335,TRLV_303_1,2853.2370889545914
336,TRLV_304_0,9495.310695124144
337,TRLV_304_1,2374.952673781036
338,TRLV_305_0,8517.9707739014
339,TRLV_305_1,2130.61769347535
340,TRLV_310_0,3144.862310455167
341,TRLV_310_1,787.3405776137918
342,TRLV_314_0,1635.1732964752164
343,TRLV_314_1,409.9183241188041
344,TRLV_315_0,3480.368626134864
345,TRLV_315_1,871.217156533716
346,TRLV_316_0,3488.149121280872
347,TRLV_316_1,873.162280320218
348,TRLV_317_0,3480.91019717449
349,TRLV_317_1,871.3525492936225
350,TRLV_318_0,6912.713444531971
351,TRLV_318_1,1729.3033611329927
352,TRLV_319_0,7844.555076226529
353,TRLV_319_1,1962.2637690566323
354,TRLV_320_0,11358.634856890963
355,TRLV_320_1,2840.783714222741
356,TRLV_321_0,9668.44925973691
357,TRLV_321_1,2418.2373149342275
358,TRLV_322_0,7528.721610006056
359,TRLV_322_1,1883.305402501514
360,TRLV_327_0,2380.188550441742
361,TRLV_327_1,596.1721376104355
362,TRLV_330_0,1235.3599586198463
363,TRLV_330_1,309.9649896549616
364,TRLV_331_0,4085.892066948053
365,TRLV_331_1,1022.5980167370133
366,TRLV_332_0,6042.268590038659
367,TRLV_332_1,1511.6921475096647
368,TRLV_333_0,3219.580405111076
369,TRLV_333_1,806.020101277769
370,TRLV_334_0,3258.984142644836
371,TRLV_334_1,815.871035661209
372,TRLV_335_0,7656.876076500237
373,TRLV_335_1,1915.3440191250593
374,TRLV_336_0,3459.152351930064
375,TRLV_336_1,865.913087982516
376,TRLV_341_0,2186.5178326104433
377,TRLV_341_1,547.7544581526108
378,TRLV_342_0,4734.187795501436
379,TRLV_342_1,1184.671948875359
380,TRLV_343_0,3718.808292457739
381,TRLV_343_1,930.8270731144347
382,TRLV_344_0,2115.3019591241577
383,TRLV_344_1,529.9504897810394
384,TRLV_345_0,2755.9087964040004
385,TRLV_345_1,690.1021991010001
386,TRLV_346_0,3742.785485197033
387,TRLV_346_1,936.8213712992582
388,TRLV_347_0,3020.787822776526
389,TRLV_347_1,756.3219556941315
390,TRLV_352_0,2444.868985083862
391,TRLV_352_1,612.3422462709655
392,TRLV_353_0,6878.7592651317555
393,TRLV_353_1,1720.8148162829389
394,TRLV_354_0,379.6710264509686
395,TRLV_354_1,96.04275661274215
396,TRLV_355_0,188.21878846375577
397,TRLV_355_1,48.17969711593894
398,TRLV_358_0,3896.6940013050475
399,TRLV_358_1,975.2985003262619
400,TRLV_359_0,6552.759660706609
401,TRLV_359_1,1639.3149151766522
402,TRLV_360_0,3545.434174057525
403,TRLV_360_1,887.4835435143813
404,TRLV_361_0,4062.7045798748227
405,TRLV_361_1,1016.8011449687057
406,TRLV_362_0,1697.0350934068474
407,TRLV_362_1,425.38377335171185
408,TRLV_363_0,202.06572588921668
409,TRLV_363_1,51.64143147230417
410,TRLV_364_0,1690.9872951942273
411,TRLV_364_1,423.8718237985568
412,TRLV_365_0,9694.417200686165
413,TRLV_365_1,2424.729300171541
414,TRLV_366_0,305.6099599839144
415,TRLV_366_1,77.5274899959786
416,TRLV_367_0,1574.9471286801738
417,TRLV_367_1,394.86178217004345
418,TRLV_368_0,2039.7454389797513
419,TRLV_368_1,511.0613597449378
420,TRLV_369_0,1836.913578814692
421,TRLV_369_1,460.353394703673
422,TRLV_370_0,6236.989318314857
423,TRLV_370_1,1560.3723295787142
424,TRLV_371_0,8775.685729652621
425,TRLV_371_1,2195.0464324131553
426,TRLV_373_0,5052.672912446978
427,TRLV_373_1,1264.2932281117446
428,TRLV_374_0,11323.648934270064
429,TRLV_374_1,2832.037233567516
430,TRLV_375_0,5657.880262203277
431,TRLV_375_1,1415.5950655508193
432,TRLV_376_0,8968.920900176272
433,TRLV_376_1,2243.355225044068
434,TRLV_2_0,4455.5038082315405
435,TRLV_3_0,652.2960071599491
436,TRLV_4_0,2732.7310738855003
437,TRLV_9_0,1520.3994460421463
438,TRLV_10_0,665.3331776257525
439,TRLV_12_0,2353.311250066591
440,TRLV_13_0,896.9175350117895
441,TRLV_14_0,465.8810076703109
442,TRLV_15_0,356.66921837485734
443,TRLV_18_0,1742.4304960764662
444,TRLV_19_0,1671.8687276883206
445,TRLV_22_0,1713.533259995164
446,TRLV_23_0,1815.64579396073
447,TRLV_24_0,503.0665446592109
448,TRLV_25_0,160.91437576742013
449,TRLV_26_0,335.8799575637384
450,TRLV_27_0,1743.4394988808003
451,TRLV_28_0,1042.644557645099
452,TRLV_29_0,450.3662161764343
453,TRLV_30_0,5309.96805898855
454,TRLV_31_0,3298.4582399192163
455,TRLV_35_0,1422.573155419247
456,TRLV_36_0,2430.3694879520085
457,TRLV_37_0,1846.4907151931693
458,TRLV_38_0,2122.979268179629
459,TRLV_40_0,638.1702521499493
460,TRLV_41_0,1158.3150644450368
461,TRLV_45_0,190.6483030581962
462,TRLV_46_0,701.2195606282636
463,TRLV_47_0,2561.4064059603757
464,TRLV_50_0,3168.8687827465596
465,TRLV_53_0,2494.8261057995232
466,TRLV_54_0,6516.778223352176
467,TRLV_55_0,3878.9396816796598
468,TRLV_56_0,3014.890581170417
469,TRLV_57_0,1941.791176602487
470,TRLV_59_0,2852.314781117325
471,TRLV_61_0,1013.485121903521
472,TRLV_62_0,1109.6821249235438
473,TRLV_63_0,861.7402996752139
474,TRLV_64_0,2163.7060922465084
475,TRLV_65_0,688.1501695914361
476,TRLV_66_0,1006.4277043479424
477,TRLV_67_0,303.2612892088471
478,TRLV_68_0,2426.068064930356
479,TRLV_69_0,2678.879875707171
480,TRLV_70_0,1779.7876301991819
481,TRLV_71_0,1086.691434674985
482,TRLV_75_0,3366.403447517923
483,TRLV_76_0,4066.208786568739
484,TRLV_77_0,2567.276769750913
485,TRLV_78_0,2128.281373027403
486,TRLV_79_0,934.4880779975935
487,TRLV_80_0,2049.0195960753244
488,TRLV_81_0,913.2909356088027
489,TRLV_82_0,976.3266838308355
490,TRLV_83_0,1052.6052253998428
491,TRLV_84_0,459.56141867837414
492,TRLV_85_0,616.8337023576848
493,TRLV_86_0,2200.175397769919
494,TRLV_89_0,1752.61514745756
495,TRLV_90_0,1438.4868052709955
496,TRLV_95_0,1994.6865703673802
497,TRLV_96_0,1543.177437333327
498,TRLV_98_0,152.83122244065436
499,TRLV_99_0,497.51761432844216
500,TRLV_101_0,888.63236649581
501,TRLV_103_0,1063.506017333407
502,TRLV_104_0,1337.4057626594686
503,TRLV_107_0,1072.5925229008994
504,TRLV_111_0,1488.6987038675961
505,TRLV_113_0,1938.4217137724293
506,TRLV_115_0,1515.8079292859773
507,TRLV_118_0,836.8104522479811
508,TRLV_119_0,266.58447511921037
509,TRLV_121_0,1387.4038073281108
510,TRLV_124_0,949.7161451465752
511,TRLV_125_0,1880.8915864075602
512,TRLV_128_0,2434.7212165811884
513,TRLV_129_0,2678.2025858055254
514,TRLV_130_0,1345.0772454658527
515,TRLV_132_0,2218.825580503393
516,TRLV_133_0,1991.132163846714
517,TRLV_135_0,588.1458363877229
518,TRLV_136_0,642.6986828532146
519,TRLV_137_0,416.4209000444296
520,TRLV_138_0,1863.713761257743
521,TRLV_139_0,1833.771617861933
522,TRLV_141_0,2391.6102307671563
523,TRLV_142_0,2086.2366629829066
524,TRLV_146_0,2820.381904838989
525,TRLV_150_0,1899.293226078835
526,TRLV_151_0,1082.8538429948628
527,TRLV_152_0,299.40322657794235
528,TRLV_154_0,1980.9381287754438
