,Technology,Capitalcost
529,TRLV_155_0,1785.5975499561716
530,TRLV_156_0,2540.696777033138
531,TRLV_157_0,1971.4948985885349
532,TRLV_158_0,2745.183354281157
533,TRLV_159_0,547.0112219309875
534,TRLV_169_0,1197.7862952243395
535,TRLV_170_0,1000.0441364417983
536,TRLV_175_0,1863.110359803044
537,TRLV_176_0,1498.5985313943415
538,TRLV_177_0,3090.1297818625217
539,TRLV_191_0,2097.0508046711066
540,TRLV_194_0,2187.518443117688
541,TRLV_195_0,1613.6628009823976
542,TRLV_196_0,3311.818672309667
543,TRLV_210_0,1401.8403449854472
544,TRLV_211_0,1498.0563447495836
545,TRLV_212_0,1497.421196574233
546,TRLV_213_0,1855.4630084651344
547,TRLV_214_0,2589.379432471817
548,TRLV_230_0,701.7213931157736
549,TRLV_231_0,2779.5543587952416
550,TRLV_234_0,1056.6233510244692
551,TRLV_236_0,874.9090573019105
552,TRLV_250_0,1683.038920357492
553,TRLV_254_0,789.2649898126733
554,TRLV_255_0,996.7140558014072
555,TRLV_256_0,588.2487600963042
556,TRLV_272_0,813.9440590325436
557,TRLV_273_0,2077.501593843014
558,TRLV_274_0,1380.0459121903668
559,TRLV_275_0,945.9957671967653
560,TRLV_276_0,4679.720531580398
561,TRLV_289_0,553.5923649347374
562,TRLV_290_0,807.8674321751841
563,TRLV_293_0,899.6064841181496
564,TRLV_294_0,4642.300292994976
565,TRLV_295_0,5576.553867888569
566,TRLV_296_0,1287.2729480056548
567,TRLV_306_0,1207.58120925202
568,TRLV_307_0,1180.3108469293004
569,TRLV_308_0,1231.2808671461278
570,TRLV_309_0,1092.6942119158844
571,TRLV_311_0,3776.451706768444
572,TRLV_312_0,1557.9991810383442
573,TRLV_313_0,1717.7572225860333
574,TRLV_323_0,686.0157197775353
575,TRLV_324_0,554.8227110678247
576,TRLV_325_0,432.6603234496549
577,TRLV_326_0,196.19024074229762
578,TRLV_328_0,2276.9274695726963
579,TRLV_329_0,903.4403793260752
580,TRLV_338_0,406.6515041181168
581,TRLV_339_0,139.33286123261135
582,TRLV_340_0,257.2133108717138
583,TRLV_349_0,138.86050911213007
584,TRLV_350_0,280.1016705566499
585,TRLV_351_0,308.57801007638534
586,TRLV_356_0,67.75772620349713
587,TRLV_357_0,1022.4969138802187
588,TRLV_372_0,982.761790059721
589,TRLV_377_0,528.6556893534982
590,TRLV_378_0,363.2302717479649
591,TRHV_2,99.525
592,TRHV_9,99.525
593,TRHV_1,99.525
594,TRHV_3,99.525
595,TRHV_10,99.525
596,TRHV_4,99.525
597,TRHV_377,99.525
598,TRHV_11,99.525
599,TRHV_5,99.525
600,TRHV_378,99.525
601,TRHV_12,99.525
602,TRHV_6,99.525
603,TRHV_13,99.525
604,TRHV_14,99.525
605,TRHV_19,99.525
606,TRHV_22,99.525
607,TRHV_23,99.525
608,TRHV_24,99.525
609,TRHV_25,99.525
610,TRHV_15,99.525
611,TRHV_26,99.525
612,TRHV_16,99.525
613,TRHV_27,99.525
614,TRHV_31,99.525
615,TRHV_18,99.525
616,TRHV_32,99.525
617,TRHV_17,99.525
618,TRHV_35,99.525
619,TRHV_36,99.525
620,TRHV_37,99.525
621,TRHV_38,99.525
622,TRHV_39,99.525
623,TRHV_40,99.525
624,TRHV_41,99.525
625,TRHV_28,99.525
626,TRHV_44,99.525
627,TRHV_29,99.525
628,TRHV_45,99.525
629,TRHV_30,99.525
630,TRHV_53,99.525
631,TRHV_54,99.525
632,TRHV_55,99.525
633,TRHV_56,99.525
634,TRHV_57,99.525
635,TRHV_59,99.525
636,TRHV_60,99.525
637,TRHV_61,99.525
638,TRHV_62,99.525
639,TRHV_63,99.525
640,TRHV_64,99.525
641,TRHV_65,99.525
642,TRHV_46,99.525
643,TRHV_66,99.525
644,TRHV_47,99.525
645,TRHV_67,99.525
646,TRHV_68,99.525
647,TRHV_69,99.525
648,TRHV_50,99.525
649,TRHV_70,99.525
650,TRHV_71,99.525
651,TRHV_72,99.525
652,TRHV_75,99.525
653,TRHV_76,99.525
654,TRHV_77,99.525
655,TRHV_78,99.525
656,TRHV_79,99.525
657,TRHV_80,99.525
658,TRHV_81,99.525
659,TRHV_82,99.525
660,TRHV_83,99.525
661,TRHV_84,99.525
662,TRHV_85,99.525
663,TRHV_86,99.525
664,TRHV_89,99.525
665,TRHV_90,99.525
666,TRHV_95,99.525
667,TRHV_96,99.525
668,TRHV_98,99.525
669,TRHV_99,99.525
670,TRHV_101,99.525
671,TRHV_103,99.525
672,TRHV_104,99.525
673,TRHV_107,99.525
674,TRHV_111,99.525
675,TRHV_112,99.525
676,TRHV_113,99.525
677,TRHV_115,99.525
678,TRHV_116,99.525
679,TRHV_118,99.525
680,TRHV_119,99.525
681,TRHV_120,99.525
682,TRHV_121,99.525
683,TRHV_124,99.525
684,TRHV_125,99.525
685,TRHV_128,99.525
686,TRHV_129,99.525
687,TRHV_130,99.525
688,TRHV_132,99.525
689,TRHV_133,99.525
690,TRHV_135,99.525
691,TRHV_136,99.525
692,TRHV_137,99.525
693,TRHV_138,99.525
694,TRHV_139,99.525
695,TRHV_141,99.525
696,TRHV_142,99.525
697,TRHV_146,99.525
698,TRHV_150,99.525
699,TRHV_151,99.525
700,TRHV_152,99.525
701,TRHV_154,99.525
702,TRHV_155,99.525
703,TRHV_156,99.525
704,TRHV_157,99.525
705,TRHV_158,99.525
706,TRHV_159,99.525
707,TRHV_169,99.525
708,TRHV_170,99.525
709,TRHV_175,99.525
710,TRHV_176,99.525
711,TRHV_177,99.525
712,TRHV_185,99.525
713,TRHV_191,99.525
714,TRHV_194,99.525
715,TRHV_195,99.525
716,TRHV_196,99.525
717,TRHV_210,99.525
718,TRHV_211,99.525
719,TRHV_212,99.525
720,TRHV_213,99.525
721,TRHV_214,99.525
722,TRHV_216,99.525
723,TRHV_230,99.525
724,TRHV_231,99.525
725,TRHV_234,99.525
726,TRHV_236,99.525
727,TRHV_250,99.525
728,TRHV_254,99.525
729,TRHV_255,99.525
730,TRHV_256,99.525
731,TRHV_272,99.525
732,TRHV_273,99.525
733,TRHV_274,99.525
734,TRHV_275,99.525
735,TRHV_276,99.525
736,TRHV_289,99.525
737,TRHV_290,99.525
738,TRHV_293,99.525
739,TRHV_294,99.525
740,TRHV_296,99.525
741,TRHV_306,99.525
742,TRHV_307,99.525
743,TRHV_308,99.525
744,TRHV_309,99.525
745,TRHV_311,99.525
746,TRHV_312,99.525
747,TRHV_295,99.525
748,TRHV_313,99.525
749,TRHV_323,99.525
750,TRHV_324,99.525
751,TRHV_325,99.525
752,TRHV_326,99.525
753,TRHV_328,99.525
754,TRHV_329,99.525
755,TRHV_338,99.525
756,TRHV_339,99.525
757,TRHV_340,99.525
758,TRHV_349,99.525
759,TRHV_350,99.525
760,TRHV_351,99.525
761,TRHV_356,99.525
762,TRHV_357,99.525
763,TRHV_372,99.525
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,,
806,,
807,,
808,,
809,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
820,,
821,,
822,,
823,,
824,,
825,,
826,,
827,,
828,,
829,,
830,,
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,,
843,,
844,,
845,,
846,,
847,,
848,,
849,,
850,,
851,,
852,,
853,,
854,,
855,,
856,,
857,,
858,,
859,,
860,,
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,,
871,,
872,,
873,,
874,,
875,,
876,,
877,,
878,,
879,,
880,,
881,,
882,,
883,,
884,,
885,,
886,,
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,,
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,,
941,,
942,,
943,,
944,,
945,,
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
955,,
956,,
957,,
958,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,,
993,,
994,,
995,,
996,,
997,,
998,,
999,,
1000,,
1001,,
1002,,
1003,,
1004,,
1005,,
1006,,
1007,,
1008,,
1009,,
1010,,
1011,,
1012,,
1013,,
1014,,
1015,,
1016,,
1017,,
1018,,
1019,,
1020,,
1021,,
1022,,
1023,,
1024,,
1025,,
1026,,
1027,,
1028,,
1029,,
1030,,
1031,,
1032,,
1033,,
1034,,
1035,,
1036,,
1037,,
1038,,
1039,,
1040,,
1041,,
1042,,
1043,,
1044,,
1045,,
1046,,
1047,,
1048,,
1049,,
1050,,
1051,,
1052,,
1053,,
1054,,
1055,,
1056,,
1057,,
1058,,
1059,,
1060,,
1061,,
1062,,
1063,,
1064,,
1065,,
1066,,
1067,,
1068,,
1069,,
1070,,
1071,,
1072,,
1073,,
1074,,
1075,,
1076,,
1077,,
1078,,
1079,,
1080,,
1081,,
1082,,
1083,,
1084,,
1085,,
1086,,
1087,,
1088,,
1089,,
1090,,
1091,,
1092,,
1093,,
1094,,
1095,,
1096,,
1097,,
1098,,
1099,,
1100,,
1101,,
1102,,
1103,,
1104,,
1105,,
1106,,
1107,,
1108,,
1109,,
1110,,
1111,,
1112,,
1113,,
1114,,
1115,,
1116,,
1117,,
1118,,
1119,,
1120,,
1121,,
1122,,
1123,,
1124,,
1125,,
1126,,
1127,,
1128,,
1129,,
1130,,
1131,,
1132,,
1133,,
1134,,
1135,,
1136,,
1137,,
1138,,
1139,,
1140,,
1141,,
1142,,
1143,,
1144,,
1145,,
1146,,
1147,,
1148,,
1149,,
1150,,
1151,,
1152,,
1153,,
1154,,
1155,,
1156,,
1157,,
1158,,
1159,,
1160,,
1161,,
1162,,
1163,,
1164,,
1165,,
1166,,
1167,,
1168,,
1169,,
1170,,
1171,,
1172,,
1173,,
1174,,
1175,,
1176,,
1177,,
1178,,
1179,,
1180,,
1181,,
1182,,
1183,,
1184,,
1185,,
1186,,
1187,,
1188,,
1189,,
1190,,
1191,,
1192,,
1193,,
1194,,
1195,,
1196,,
1197,,
1198,,
1199,,
1200,,
1201,,
1202,,
1203,,
1204,,
1205,,
1206,,
1207,,
1208,,
1209,,
1210,,
1211,,
1212,,
1213,,
1214,,
1215,,
1216,,
1217,,
1218,,
1219,,
1220,,
1221,,
1222,,
1223,,
1224,,
1225,,
1226,,
1227,,
1228,,
1229,,
1230,,
1231,,
1232,,
1233,,
1234,,
1235,,
1236,,
1237,,
1238,,
1239,,
1240,,
1241,,
1242,,
1243,,
1244,,
1245,,
1246,,
1247,,
1248,,
1249,,
1250,,
1251,,
1252,,
1253,,
1254,,
1255,,
1256,,
1257,,
1258,,
1259,,
1260,,
1261,,
1262,,
1263,,
1264,,
1265,,
1266,,
1267,,
1268,,
1269,,
1270,,
1271,,
1272,,
1273,,
1274,,
1275,,
1276,,
1277,,
1278,,
1279,,
1280,,
1281,,
1282,,
1283,,
1284,,
1285,,
1286,,
1287,,
1288,,
1289,,
1290,,
1291,,
1292,,
1293,,
1294,,
1295,,
1296,,
1297,,
1298,,
1299,,
1300,,
1301,,
1302,,
1303,,
1304,,
1305,,
1306,,
1307,,
1308,,
1309,,
1310,,
1311,,
1312,,
1313,,
1314,,
1315,,
1316,,
1317,,
1318,,
1319,,
1320,,
1321,,
1322,,
1323,,
1324,,
1325,,
1326,,
1327,,
1328,,
1329,,
1330,,
1331,,
1332,,
1333,,
1334,,
1335,,
1336,,
1337,,
1338,,
1339,,
1340,,
1341,,
1342,,
1343,,
1344,,
1345,,
1346,,
1347,,
1348,,
1349,,
1350,,
1351,,
1352,,
1353,,
1354,,
1355,,
1356,,
1357,,
1358,,
1359,,
1360,,
1361,,
1362,,
1363,,
1364,,
1365,,
1366,,
1367,,
1368,,
1369,,
1370,,
1371,,
1372,,
1373,,
1374,,
1375,,
1376,,
1377,,
1378,,
1379,,
1380,,
1381,,
1382,,
1383,,
1384,,
1385,,
1386,,
1387,,
1388,,
1389,,
1390,,
1391,,
1392,,
1393,,
1394,,
1395,,
1396,,
1397,,
1398,,
1399,,
1400,,
1401,,
1402,,
1403,,
1404,,
1405,,
1406,,
1407,,
1408,,
1409,,
1410,,
1411,,
1412,,
1413,,
1414,,
1415,,
1416,,
1417,,
1418,,
1419,,
1420,,
1421,,
1422,,
1423,,
1424,,
1425,,
1426,,
1427,,
1428,,
1429,,
1430,,
1431,,
1432,,
1433,,
1434,,
1435,,
1436,,
1437,,
1438,,
1439,,
1440,,
1441,,
1442,,
1443,,
1444,,
1445,,
1446,,
1447,,
1448,,
1449,,
1450,,
1451,,
1452,,
1453,,
1454,,
1455,,
1456,,
1457,,
1458,,
1459,,
1460,,
1461,,
1462,,
1463,,
1464,,
1465,,
1466,,
1467,,
1468,,
1469,,
1470,,
1471,,
1472,,
1473,,
1474,,
1475,,
1476,,
1477,,
1478,,
1479,,
1480,,
1481,,
1482,,
1483,,
1484,,
1485,,
1486,,
1487,,
1488,,
1489,,
1490,,
1491,,
1492,,
1493,,
1494,,
1495,,
1496,,
1497,,
1498,,
1499,,
1500,,
1501,,
1502,,
1503,,
1504,,
1505,,
1506,,
1507,,
1508,,
1509,,
1510,,
1511,,
1512,,
1513,,
1514,,
1515,,
1516,,
1517,,
1518,,
1519,,
1520,,
1521,,
1522,,
1523,,
1524,,
1525,,
1526,,
1527,,
1528,,
1529,,
1530,,
1531,,
1532,,
1533,,
1534,,
1535,,
1536,,
1537,,
1538,,
1539,,
1540,,
1541,,
1542,,
1543,,
1544,,
1545,,
1546,,
1547,,
1548,,
1549,,
1550,,
1551,,
1552,,
1553,,
1554,,
1555,,
1556,,
1557,,
1558,,
1559,,
1560,,
1561,,
1562,,
1563,,
1564,,
1565,,
1566,,
1567,,
1568,,
1569,,
1570,,
1571,,
1572,,
1573,,
1574,,
1575,,
1576,,
1577,,
1578,,
1579,,
1580,,
1581,,
1582,,
1583,,
1584,,
1585,,
1586,,
1587,,
1588,,
1589,,
1590,,
1591,,
1592,,
1593,,
1594,,
1595,,
1596,,
1597,,
1598,,
1599,,
1600,,
1601,,
1602,,
1603,,
1604,,
1605,,
1606,,
1607,,
1608,,
1609,,
1610,,
1611,,
1612,,
1613,,
1614,,
1615,,
1616,,
1617,,
1618,,
1619,,
1620,,
1621,,
1622,,
1623,,
1624,,
1625,,
1626,,
1627,,
1628,,
1629,,
1630,,
1631,,
1632,,
1633,,
1634,,
1635,,
1636,,
1637,,
1638,,
1639,,
1640,,
1641,,
1642,,
1643,,
1644,,
1645,,
1646,,
1647,,
1648,,
1649,,
1650,,
1651,,
1652,,
1653,,
1654,,
1655,,
1656,,
1657,,
1658,,
1659,,
1660,,
1661,,
1662,,
1663,,
1664,,
1665,,
1666,,
1667,,
1668,,
1669,,
1670,,
1671,,
1672,,
1673,,
1674,,
1675,,
1676,,
1677,,
1678,,
1679,,
1680,,
1681,,
1682,,
1683,,
1684,,
1685,,
1686,,
1687,,
1688,,
1689,,
1690,,
1691,,
1692,,
1693,,
1694,,
1695,,
1696,,
1697,,
1698,,
1699,,
1700,,
1701,,
1702,,
1703,,
1704,,
1705,,
1706,,
1707,,
1708,,
1709,,
1710,,
1711,,
1712,,
1713,,
1714,,
1715,,
1716,,
1717,,
1718,,
1719,,
1720,,
1721,,
1722,,
1723,,
1724,,
1725,,
1726,,
1727,,
1728,,
1729,,
1730,,
1731,,
1732,,
1733,,
1734,,
1735,,
1736,,
1737,,
1738,,
1739,,
1740,,
1741,,
1742,,
1743,,
1744,,
1745,,
1746,,
1747,,
1748,,
1749,,
1750,,
1751,,
1752,,
1753,,
1754,,
1755,,
1756,,
1757,,
1758,,
1759,,
1760,,
1761,,
1762,,
1763,,
1764,,
1765,,
1766,,
1767,,
1768,,
1769,,
1770,,
1771,,
1772,,
1773,,
1774,,
1775,,
1776,,
1777,,
1778,,
1779,,
1780,,
1781,,
1782,,
1783,,
1784,,
1785,,
1786,,
1787,,
1788,,
1789,,
1790,,
1791,,
1792,,
1793,,
1794,,
1795,,
1796,,
1797,,
1798,,
1799,,
1800,,
1801,,
1802,,
1803,,
1804,,
1805,,
1806,,
1807,,
1808,,
1809,,
1810,,
1811,,
1812,,
1813,,
1814,,
1815,,
1816,,
1817,,
1818,,
1819,,
1820,,
1821,,
1822,,
1823,,
1824,,
1825,,
1826,,
1827,,
1828,,
1829,,
1830,,
1831,,
1832,,
1833,,
1834,,
1835,,
1836,,
1837,,
1838,,
1839,,
1840,,
1841,,
1842,,
1843,,
1844,,
1845,,
1846,,
1847,,
1848,,
1849,,
1850,,
1851,,
1852,,
1853,,
1854,,
1855,,
1856,,
1857,,
1858,,
1859,,
1860,,
1861,,
1862,,
1863,,
1864,,
1865,,
1866,,
1867,,
1868,,
1869,,
1870,,
1871,,
1872,,
1873,,
1874,,
1875,,
1876,,
1877,,
1878,,
1879,,
1880,,
1881,,
1882,,
1883,,
1884,,
1885,,
1886,,
1887,,
1888,,
1889,,
1890,,
1891,,
1892,,
1893,,
1894,,
1895,,
1896,,
1897,,
1898,,
1899,,
1900,,
1901,,
1902,,
1903,,
1904,,
1905,,
1906,,
1907,,
1908,,
1909,,
1910,,
1911,,
1912,,
1913,,
1914,,
1915,,
1916,,
1917,,
1918,,
1919,,
1920,,
1921,,
1922,,
1923,,
1924,,
1925,,
1926,,
1927,,
1928,,
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,,
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,,
1950,,
1951,,
1952,,
1953,,
1954,,
1955,,
1956,,
1957,,
1958,,
1959,,
1960,,
1961,,
1962,,
1963,,
1964,,
1965,,
1966,,
1967,,
1968,,
1969,,
1970,,
1971,,
1972,,
1973,,
1974,,
1975,,
1976,,
1977,,
1978,,
1979,,
1980,,
1981,,
1982,,
1983,,
1984,,
1985,,
1986,,
1987,,
1988,,
1989,,
1990,,
1991,,
1992,,
1993,,
1994,,
1995,,
1996,,
1997,,
1998,,
1999,,
2000,,
2001,,
2002,,
2003,,
2004,,
2005,,
2006,,
2007,,
2008,,
2009,,
2010,,
2011,,
2012,,
2013,,
2014,,
2015,,
2016,,
2017,,
2018,,
2019,,
2020,,
2021,,
2022,,
2023,,
2024,,
2025,,
2026,,
2027,,
2028,,
2029,,
2030,,
2031,,
2032,,
2033,,
2034,,
2035,,
2036,,
2037,,
2038,,
2039,,
2040,,
2041,,
2042,,
2043,,
2044,,
2045,,
2046,,
2047,,
2048,,
2049,,
2050,,
2051,,
2052,,
2053,,
2054,,
2055,,
2056,,
2057,,
2058,,
2059,,
2060,,
2061,,
2062,,
2063,,
2064,,
2065,,
2066,,
2067,,
2068,,
2069,,
2070,,
2071,,
2072,,
2073,,
2074,,
2075,,
2076,,
2077,,
2078,,
2079,,
2080,,
2081,,
2082,,
2083,,
2084,,
2085,,
2086,,
2087,,
2088,,
2089,,
2090,,
2091,,
2092,,
2093,,
2094,,
2095,,
2096,,
2097,,
2098,,
2099,,
2100,,
2101,,
2102,,
2103,,
2104,,
2105,,
2106,,
2107,,
2108,,
2109,,
2110,,
2111,,
2112,,
2113,,
2114,,
2115,,
2116,,
2117,,
2118,,
2119,,
2120,,
2121,,
2122,,
2123,,
2124,,
2125,,
2126,,
2127,,
2128,,
2129,,
2130,,
2131,,
2132,,
2133,,
2134,,
2135,,
2136,,
2137,,
2138,,
2139,,
2140,,
2141,,
2142,,
2143,,
2144,,
2145,,
2146,,
2147,,
2148,,
2149,,
2150,,
2151,,
2152,,
2153,,
2154,,
2155,,
2156,,
2157,,
2158,,
2159,,
2160,,
2161,,
2162,,
2163,,
2164,,
2165,,
2166,,
2167,,
2168,,
2169,,
2170,,
2171,,
2172,,
2173,,
2174,,
2175,,
2176,,
2177,,
2178,,
2179,,
2180,,
2181,,
2182,,
2183,,
2184,,
2185,,
2186,,
2187,,
2188,,
2189,,
2190,,
2191,,
2192,,
2193,,
2194,,
2195,,
2196,,
2197,,
2198,,
2199,,
2200,,
2201,,
2202,,
2203,,
2204,,
2205,,
2206,,
2207,,
2208,,
2209,,
2210,,
2211,,
2212,,
2213,,
2214,,
2215,,
2216,,
2217,,
2218,,
2219,,
2220,,
2221,,
2222,,
2223,,
2224,,
2225,,
2226,,
2227,,
2228,,
2229,,
2230,,
2231,,
2232,,
2233,,
2234,,
2235,,
2236,,
2237,,
2238,,
2239,,
2240,,
2241,,
2242,,
2243,,
2244,,
2245,,
2246,,
2247,,
2248,,
2249,,
2250,,
2251,,
2252,,
2253,,
2254,,
2255,,
2256,,
2257,,
2258,,
2259,,
2260,,
2261,,
2262,,
2263,,
2264,,
2265,,
2266,,
2267,,
2268,,
2269,,
2270,,
2271,,
2272,,
2273,,
2274,,
2275,,
2276,,
2277,,
2278,,
2279,,
2280,,
2281,,
2282,,
2283,,
2284,,
2285,,
2286,,
2287,,
2288,,
2289,,
2290,,
2291,,
2292,,
2293,,
2294,,
2295,,
2296,,
2297,,
2298,,
2299,,
2300,,
2301,,
2302,,
2303,,
2304,,
2305,,
2306,,
2307,,
2308,,
2309,,
2310,,
2311,,
2312,,
2313,,
2314,,
2315,,
2316,,
2317,,
2318,,
2319,,
2320,,
2321,,
2322,,
2323,,
2324,,
2325,,
2326,,
2327,,
2328,,
2329,,
2330,,
2331,,
2332,,
2333,,
2334,,
2335,,
2336,,
2337,,
2338,,
2339,,
2340,,
2341,,
2342,,
2343,,
2344,,
2345,,
2346,,
2347,,
2348,,
2349,,
2350,,
2351,,
2352,,
2353,,
2354,,
2355,,
2356,,
2357,,
2358,,
2359,,
2360,,
2361,,
2362,,
2363,,
2364,,
2365,,
2366,,
2367,,
2368,,
2369,,
2370,,
2371,,
2372,,
2373,,
2374,,
2375,,
2376,,
2377,,
2378,,
2379,,
2380,,
2381,,
2382,,
2383,,
2384,,
2385,,
2386,,
2387,,
2388,,
2389,,
2390,,
2391,,
2392,,
2393,,
2394,,
2395,,
2396,,
2397,,
2398,,
2399,,
2400,,
2401,,
2402,,
2403,,
2404,,
2405,,
2406,,
2407,,
2408,,
2409,,
2410,,
2411,,
2412,,
2413,,
2414,,
2415,,
2416,,
2417,,
2418,,
2419,,
2420,,
2421,,
2422,,
2423,,
2424,,
2425,,
2426,,
2427,,
2428,,
2429,,
2430,,
2431,,
2432,,
2433,,
2434,,
2435,,
2436,,
2437,,
2438,,
2439,,
2440,,
2441,,
2442,,
2443,,
2444,,
2445,,
2446,,
2447,,
2448,,
2449,,
2450,,
2451,,
2452,,
2453,,
2454,,
2455,,
2456,,
2457,,
2458,,
2459,,
2460,,
2461,,
2462,,
2463,,
2464,,
2465,,
2466,,
2467,,
2468,,
2469,,
2470,,
2471,,
2472,,
2473,,
2474,,
2475,,
2476,,
2477,,
2478,,
2479,,
2480,,
2481,,
2482,,
2483,,
2484,,
2485,,
2486,,
2487,,
2488,,
2489,,
2490,,
2491,,
2492,,
2493,,
2494,,
2495,,
2496,,
2497,,
2498,,
2499,,
2500,,
2501,,
2502,,
2503,,
2504,,
2505,,
2506,,
2507,,
2508,,
